date,product,value
2024-03-15,A,119.42
2024-03-15,B,79.31
2024-03-15,C,99.55
2024-03-16,A,134.71
2024-03-16,B,87.42
2024-03-16,C,103.54
2024-03-17,A,136.31
2024-03-17,B,88.91
2024-03-17,C,111.12
2024-03-18,A,127.51
2024-03-18,B,85.62
2024-03-18,C,110.29
2024-03-19,A,116.83
2024-03-19,B,76.57
2024-03-19,C,92.41
2024-03-20,A,102.21
2024-03-20,B,71.82
2024-03-20,C,94.26
2024-03-21,A,109.51
2024-03-21,B,72.45
2024-03-21,C,93.6
2024-03-22,A,115.44
2024-03-22,B,79.56
2024-03-22,C,102.96
2024-03-23,A,136.65
2024-03-23,B,87.78
2024-03-23,C,112.03
2024-03-24,A,137.22
2024-03-24,B,93.92
2024-03-24,C,108.53
2024-03-25,A,130.57
2024-03-25,B,79.44
2024-03-25,C,96.15
2024-03-26,A,113.03
2024-03-26,B,73.27
2024-03-26,C,99.87
2024-03-27,A,110.17
2024-03-27,B,66.76
2024-03-27,C,93.4
2024-03-28,A,106.58
2024-03-28,B,73.34
2024-03-28,C,91.29
2024-03-29,A,122.95
2024-03-29,B,84.89
2024-03-29,C,104.55
2024-03-30,A,135.79
2024-03-30,B,92.14
2024-03-30,C,113.43
2024-03-31,A,134.96
2024-03-31,B,88.72
2024-03-31,C,112.09
2024-04-01,A,131.52
2024-04-01,B,85.29
2024-04-01,C,116.96
2024-04-02,A,113.4
2024-04-02,B,73.33
2024-04-02,C,100.42
2024-04-03,A,114.42
2024-04-03,B,74.45
2024-04-03,C,94.33
2024-04-04,A,117.51
2024-04-04,B,74.09
2024-04-04,C,87.75
2024-04-05,A,121.57
2024-04-05,B,86.21
2024-04-05,C,97.19
2024-04-06,A,135.73
2024-04-06,B,91.34
2024-04-06,C,111.22
2024-04-07,A,141.56
2024-04-07,B,94.69
2024-04-07,C,124.22
2024-04-08,A,133.2
2024-04-08,B,84.63
2024-04-08,C,106.33
2024-04-09,A,114.54
2024-04-09,B,82.31
2024-04-09,C,96.03
2024-04-10,A,109.64
2024-04-10,B,76.19
2024-04-10,C,89.04
2024-04-11,A,111.81
2024-04-11,B,67.87
2024-04-11,C,90.06
2024-04-12,A,122.61
2024-04-12,B,84.82
2024-04-12,C,108.68
2024-04-13,A,136.69
2024-04-13,B,92.13
2024-04-13,C,114.09
2024-04-14,A,144.17
2024-04-14,B,96.69
2024-04-14,C,116.96
2024-04-15,A,127.83
2024-04-15,B,91.43
2024-04-15,C,111.02
2024-04-16,A,123.93
2024-04-16,B,79.12
2024-04-16,C,107.03
2024-04-17,A,109.63
2024-04-17,B,80.3
2024-04-17,C,93.31
2024-04-18,A,112.05
2024-04-18,B,71.45
2024-04-18,C,94.69
2024-04-19,A,131.69
2024-04-19,B,87.15
2024-04-19,C,107.56
2024-04-20,A,128.38
2024-04-20,B,94.65
2024-04-20,C,116.53
2024-04-21,A,138.73
2024-04-21,B,91.32
2024-04-21,C,116.74
2024-04-22,A,139.87
2024-04-22,B,84.3
2024-04-22,C,108.67
2024-04-23,A,125.55
2024-04-23,B,78.16
2024-04-23,C,98.63
2024-04-24,A,112.53
2024-04-24,B,69.66
2024-04-24,C,94.59
2024-04-25,A,110.35
2024-04-25,B,80.2
2024-04-25,C,96.16
2024-04-26,A,136.2
2024-04-26,B,85.69
2024-04-26,C,111.11
2024-04-27,A,133.72
2024-04-27,B,91.99
2024-04-27,C,116.44
2024-04-28,A,148.96
2024-04-28,B,87.78
2024-04-28,C,121.54
2024-04-29,A,136.37
2024-04-29,B,95.32
2024-04-29,C,114.05
2024-04-30,A,121.34
2024-04-30,B,78.51
2024-04-30,C,95.91
2024-05-01,A,113.94
2024-05-01,B,74.51
2024-05-01,C,102.6
2024-05-02,A,113.74
2024-05-02,B,78.58
2024-05-02,C,90.67
2024-05-03,A,126.47
2024-05-03,B,86.25
2024-05-03,C,109.74
2024-05-04,A,145.71
2024-05-04,B,92.93
2024-05-04,C,111.46
2024-05-05,A,144.78
2024-05-05,B,97.19
2024-05-05,C,120.32
2024-05-06,A,132.16
2024-05-06,B,94.33
2024-05-06,C,112.32
2024-05-07,A,124.87
2024-05-07,B,86.3
2024-05-07,C,104.1
2024-05-08,A,115.23
2024-05-08,B,84.49
2024-05-08,C,96.24
2024-05-09,A,115.93
2024-05-09,B,78.34
2024-05-09,C,103.62
2024-05-10,A,129.44
2024-05-10,B,87.86
2024-05-10,C,111.95
2024-05-11,A,138.76
2024-05-11,B,86.78
2024-05-11,C,117.85
2024-05-12,A,144.75
2024-05-12,B,93.26
2024-05-12,C,122.55
2024-05-13,A,138.26
2024-05-13,B,86.38
2024-05-13,C,114.74
2024-05-14,A,122.15
2024-05-14,B,75.82
2024-05-14,C,104.16
2024-05-15,A,114.75
2024-05-15,B,73.44
2024-05-15,C,98.04
2024-05-16,A,119.89
2024-05-16,B,76.11
2024-05-16,C,99.95
2024-05-17,A,133.84
2024-05-17,B,83.46
2024-05-17,C,109.35
2024-05-18,A,141.63
2024-05-18,B,103.26
2024-05-18,C,109.84
2024-05-19,A,147.4
2024-05-19,B,94.97
2024-05-19,C,119.3
2024-05-20,A,144.22
2024-05-20,B,90.82
2024-05-20,C,122.25
2024-05-21,A,121.93
2024-05-21,B,83.64
2024-05-21,C,100.99
2024-05-22,A,112.92
2024-05-22,B,77.15
2024-05-22,C,95.42
2024-05-23,A,119.49
2024-05-23,B,70.47
2024-05-23,C,106.95
2024-05-24,A,129.84
2024-05-24,B,93.74
2024-05-24,C,104.37
2024-05-25,A,143.5
2024-05-25,B,107.31
2024-05-25,C,114.38
2024-05-26,A,139.33
2024-05-26,B,94.45
2024-05-26,C,122.14
2024-05-27,A,140.06
2024-05-27,B,96.45
2024-05-27,C,112.8
2024-05-28,A,117.95
2024-05-28,B,80.92
2024-05-28,C,108.45
2024-05-29,A,118.2
2024-05-29,B,69.48
2024-05-29,C,96.93
2024-05-30,A,124.91
2024-05-30,B,87.8
2024-05-30,C,101.7
2024-05-31,A,132.36
2024-05-31,B,82.2
2024-05-31,C,105.53
2024-06-01,A,143.12
2024-06-01,B,97.04
2024-06-01,C,120.67
2024-06-02,A,143.99
2024-06-02,B,92.4
2024-06-02,C,117.62
2024-06-03,A,133.24
2024-06-03,B,94.22
2024-06-03,C,105.05
2024-06-04,A,123.59
2024-06-04,B,84.81
2024-06-04,C,110.03
2024-06-05,A,117.17
2024-06-05,B,81.65
2024-06-05,C,95.91
2024-06-06,A,116.87
2024-06-06,B,76.92
2024-06-06,C,105.99
2024-06-07,A,135.62
2024-06-07,B,89.43
2024-06-07,C,122.63
2024-06-08,A,143.3
2024-06-08,B,97.82
2024-06-08,C,119.98
2024-06-09,A,145.51
2024-06-09,B,106.57
2024-06-09,C,127.14
2024-06-10,A,132.74
2024-06-10,B,90.34
2024-06-10,C,116.38
2024-06-11,A,128.51
2024-06-11,B,77.9
2024-06-11,C,95.28
2024-06-12,A,109.69
2024-06-12,B,77.63
2024-06-12,C,97.44
2024-06-13,A,121.65
2024-06-13,B,76.8
2024-06-13,C,95.32
2024-06-14,A,123.96
2024-06-14,B,89.05
2024-06-14,C,111.12
2024-06-15,A,147.8
2024-06-15,B,98.74
2024-06-15,C,118.3
2024-06-16,A,152.17
2024-06-16,B,96.99
2024-06-16,C,118.77
2024-06-17,A,136.62
2024-06-17,B,89.81
2024-06-17,C,106.3
2024-06-18,A,126.35
2024-06-18,B,84.5
2024-06-18,C,103.13
2024-06-19,A,114.8
2024-06-19,B,79.6
2024-06-19,C,104.99
2024-06-20,A,120.74
2024-06-20,B,78.04
2024-06-20,C,98.1
2024-06-21,A,132.07
2024-06-21,B,82.85
2024-06-21,C,109.38
2024-06-22,A,144.36
2024-06-22,B,103.12
2024-06-22,C,123.06
2024-06-23,A,151.18
2024-06-23,B,94.84
2024-06-23,C,124.31
2024-06-24,A,134.4
2024-06-24,B,93.55
2024-06-24,C,116.84
2024-06-25,A,122.9
2024-06-25,B,91.63
2024-06-25,C,107.04
2024-06-26,A,110.26
2024-06-26,B,80.45
2024-06-26,C,96.67
2024-06-27,A,120.8
2024-06-27,B,82.04
2024-06-27,C,102.2
2024-06-28,A,124.38
2024-06-28,B,83.38
2024-06-28,C,113.12
2024-06-29,A,149.49
2024-06-29,B,103.45
2024-06-29,C,126.64
2024-06-30,A,138.98
2024-06-30,B,100.85
2024-06-30,C,114.09
2024-07-01,A,145.55
2024-07-01,B,93.39
2024-07-01,C,110.71
2024-07-02,A,134.13
2024-07-02,B,86.28
2024-07-02,C,97.31
2024-07-03,A,119.16
2024-07-03,B,75.37
2024-07-03,C,98.84
2024-07-04,A,119.03
2024-07-04,B,85.72
2024-07-04,C,95.02
2024-07-05,A,133.9
2024-07-05,B,95.3
2024-07-05,C,106.79
2024-07-06,A,145.2
2024-07-06,B,96.67
2024-07-06,C,116.73
2024-07-07,A,149.85
2024-07-07,B,98.18
2024-07-07,C,118.03
2024-07-08,A,146.19
2024-07-08,B,95.54
2024-07-08,C,114.64
2024-07-09,A,123.57
2024-07-09,B,80.56
2024-07-09,C,109.82
2024-07-10,A,117.42
2024-07-10,B,80.12
2024-07-10,C,97.66
2024-07-11,A,123.36
2024-07-11,B,79.74
2024-07-11,C,103.77
2024-07-12,A,131.88
2024-07-12,B,91.33
2024-07-12,C,112.78
2024-07-13,A,143.86
2024-07-13,B,92.38
2024-07-13,C,115.7
2024-07-14,A,144.25
2024-07-14,B,93.8
2024-07-14,C,125.23
2024-07-15,A,138.9
2024-07-15,B,98.59
2024-07-15,C,124.38
2024-07-16,A,126.15
2024-07-16,B,77.43
2024-07-16,C,103.31
2024-07-17,A,117.61
2024-07-17,B,72.24
2024-07-17,C,97.33
2024-07-18,A,121.94
2024-07-18,B,78.27
2024-07-18,C,97.56
2024-07-19,A,129.46
2024-07-19,B,95.06
2024-07-19,C,109.36
2024-07-20,A,140.88
2024-07-20,B,94.22
2024-07-20,C,123.18
2024-07-21,A,144.33
2024-07-21,B,99.55
2024-07-21,C,124.57
2024-07-22,A,141.93
2024-07-22,B,97.79
2024-07-22,C,112.94
2024-07-23,A,130.42
2024-07-23,B,80.32
2024-07-23,C,103.12
2024-07-24,A,122.52
2024-07-24,B,81.34
2024-07-24,C,98.2
2024-07-25,A,115.84
2024-07-25,B,82.21
2024-07-25,C,97.96
2024-07-26,A,128.6
2024-07-26,B,85.16
2024-07-26,C,110.82
2024-07-27,A,135.5
2024-07-27,B,96.99
2024-07-27,C,119.88
2024-07-28,A,144.51
2024-07-28,B,101.59
2024-07-28,C,123.92
2024-07-29,A,136.27
2024-07-29,B,89.33
2024-07-29,C,117.73
2024-07-30,A,119.57
2024-07-30,B,81.97
2024-07-30,C,101.98
2024-07-31,A,117.76
2024-07-31,B,78.7
2024-07-31,C,98.13
2024-08-01,A,124.87
2024-08-01,B,80.67
2024-08-01,C,99.0
2024-08-02,A,127.17
2024-08-02,B,90.43
2024-08-02,C,111.72
2024-08-03,A,149.49
2024-08-03,B,92.33
2024-08-03,C,119.06
2024-08-04,A,146.3
2024-08-04,B,96.87
2024-08-04,C,121.27
2024-08-05,A,131.52
2024-08-05,B,95.07
2024-08-05,C,117.31
2024-08-06,A,129.83
2024-08-06,B,92.06
2024-08-06,C,102.97
2024-08-07,A,116.99
2024-08-07,B,77.65
2024-08-07,C,105.48
2024-08-08,A,113.06
2024-08-08,B,81.44
2024-08-08,C,94.1
2024-08-09,A,121.33
2024-08-09,B,79.2
2024-08-09,C,103.8
2024-08-10,A,147.6
2024-08-10,B,91.58
2024-08-10,C,117.75
2024-08-11,A,141.51
2024-08-11,B,99.39
2024-08-11,C,116.52
2024-08-12,A,143.26
2024-08-12,B,87.52
2024-08-12,C,111.33
2024-08-13,A,125.4
2024-08-13,B,82.87
2024-08-13,C,109.63
2024-08-14,A,117.22
2024-08-14,B,72.49
2024-08-14,C,95.15
2024-08-15,A,117.28
2024-08-15,B,82.1
2024-08-15,C,101.19
2024-08-16,A,130.76
2024-08-16,B,90.45
2024-08-16,C,106.87
2024-08-17,A,142.35
2024-08-17,B,95.47
2024-08-17,C,124.43
2024-08-18,A,145.33
2024-08-18,B,95.23
2024-08-18,C,116.4
2024-08-19,A,140.29
2024-08-19,B,88.82
2024-08-19,C,115.41
2024-08-20,A,116.86
2024-08-20,B,86.62
2024-08-20,C,98.24
2024-08-21,A,113.17
2024-08-21,B,81.22
2024-08-21,C,91.68
2024-08-22,A,118.79
2024-08-22,B,79.17
2024-08-22,C,95.29
2024-08-23,A,136.13
2024-08-23,B,92.63
2024-08-23,C,100.72
2024-08-24,A,136.62
2024-08-24,B,97.64
2024-08-24,C,112.72
2024-08-25,A,143.69
2024-08-25,B,96.8
2024-08-25,C,122.96
2024-08-26,A,136.16
2024-08-26,B,91.21
2024-08-26,C,110.54
2024-08-27,A,129.14
2024-08-27,B,80.11
2024-08-27,C,104.53
2024-08-28,A,113.73
2024-08-28,B,77.06
2024-08-28,C,95.95
2024-08-29,A,117.95
2024-08-29,B,74.45
2024-08-29,C,102.07
2024-08-30,A,135.91
2024-08-30,B,87.25
2024-08-30,C,111.13
2024-08-31,A,145.26
2024-08-31,B,97.75
2024-08-31,C,118.74
2024-09-01,A,145.57
2024-09-01,B,99.37
2024-09-01,C,120.06
2024-09-02,A,132.64
2024-09-02,B,90.55
2024-09-02,C,105.67
2024-09-03,A,123.42
2024-09-03,B,83.37
2024-09-03,C,107.7
2024-09-04,A,115.85
2024-09-04,B,79.97
2024-09-04,C,96.2
2024-09-05,A,113.97
2024-09-05,B,72.49
2024-09-05,C,94.57
2024-09-06,A,124.25
2024-09-06,B,88.43
2024-09-06,C,106.94
2024-09-07,A,143.65
2024-09-07,B,93.95
2024-09-07,C,121.27
2024-09-08,A,148.42
2024-09-08,B,92.95
2024-09-08,C,118.25
2024-09-09,A,133.86
2024-09-09,B,83.58
2024-09-09,C,115.49
2024-09-10,A,127.65
2024-09-10,B,81.31
2024-09-10,C,100.34
2024-09-11,A,119.06
2024-09-11,B,66.49
2024-09-11,C,96.47
2024-09-12,A,118.09
2024-09-12,B,75.46
2024-09-12,C,103.58
2024-09-13,A,133.05
2024-09-13,B,84.46
2024-09-13,C,106.98
2024-09-14,A,139.26
2024-09-14,B,91.22
2024-09-14,C,111.42
2024-09-15,A,149.15
2024-09-15,B,99.25
2024-09-15,C,122.1
2024-09-16,A,131.06
2024-09-16,B,98.0
2024-09-16,C,120.27
2024-09-17,A,123.09
2024-09-17,B,77.32
2024-09-17,C,98.41
2024-09-18,A,115.82
2024-09-18,B,71.82
2024-09-18,C,95.18
2024-09-19,A,121.32
2024-09-19,B,71.32
2024-09-19,C,105.59
2024-09-20,A,134.88
2024-09-20,B,80.16
2024-09-20,C,101.24
2024-09-21,A,139.13
2024-09-21,B,88.75
2024-09-21,C,115.15
2024-09-22,A,132.76
2024-09-22,B,93.84
2024-09-22,C,125.68
2024-09-23,A,130.42
2024-09-23,B,88.19
2024-09-23,C,105.95
2024-09-24,A,124.35
2024-09-24,B,79.65
2024-09-24,C,109.2
2024-09-25,A,114.43
2024-09-25,B,73.6
2024-09-25,C,97.08
2024-09-26,A,114.4
2024-09-26,B,71.61
2024-09-26,C,98.34
2024-09-27,A,127.37
2024-09-27,B,85.39
2024-09-27,C,107.96
2024-09-28,A,137.68
2024-09-28,B,94.18
2024-09-28,C,122.73
2024-09-29,A,138.12
2024-09-29,B,101.32
2024-09-29,C,117.07
2024-09-30,A,131.29
2024-09-30,B,98.62
2024-09-30,C,112.11
2024-10-01,A,126.75
2024-10-01,B,83.45
2024-10-01,C,94.29
2024-10-02,A,113.56
2024-10-02,B,72.61
2024-10-02,C,89.1
2024-10-03,A,108.82
2024-10-03,B,77.0
2024-10-03,C,99.08
2024-10-04,A,129.12
2024-10-04,B,83.14
2024-10-04,C,102.85
2024-10-05,A,135.27
2024-10-05,B,89.91
2024-10-05,C,111.24
2024-10-06,A,141.23
2024-10-06,B,93.92
2024-10-06,C,114.05
2024-10-07,A,132.93
2024-10-07,B,85.51
2024-10-07,C,111.07
2024-10-08,A,122.8
2024-10-08,B,80.54
2024-10-08,C,102.51
2024-10-09,A,105.98
2024-10-09,B,72.85
2024-10-09,C,95.18
2024-10-10,A,117.98
2024-10-10,B,69.86
2024-10-10,C,96.97
2024-10-11,A,131.91
2024-10-11,B,83.31
2024-10-11,C,105.29
2024-10-12,A,140.55
2024-10-12,B,92.78
2024-10-12,C,117.69
2024-10-13,A,141.87
2024-10-13,B,94.29
2024-10-13,C,114.13
2024-10-14,A,132.72
2024-10-14,B,93.24
2024-10-14,C,109.9
2024-10-15,A,119.65
2024-10-15,B,77.53
2024-10-15,C,103.41
2024-10-16,A,108.73
2024-10-16,B,77.69
2024-10-16,C,89.97
2024-10-17,A,110.75
2024-10-17,B,76.76
2024-10-17,C,96.51
2024-10-18,A,127.84
2024-10-18,B,87.96
2024-10-18,C,103.67
2024-10-19,A,140.1
2024-10-19,B,87.85
2024-10-19,C,119.7
2024-10-20,A,143.7
2024-10-20,B,95.53
2024-10-20,C,117.68
2024-10-21,A,129.85
2024-10-21,B,86.62
2024-10-21,C,112.4
2024-10-22,A,119.85
2024-10-22,B,79.71
2024-10-22,C,94.5
2024-10-23,A,112.48
2024-10-23,B,71.0
2024-10-23,C,89.07
2024-10-24,A,113.99
2024-10-24,B,68.24
2024-10-24,C,98.48
2024-10-25,A,129.69
2024-10-25,B,83.23
2024-10-25,C,101.05
2024-10-26,A,134.19
2024-10-26,B,90.62
2024-10-26,C,104.68
2024-10-27,A,141.54
2024-10-27,B,95.78
2024-10-27,C,115.41
2024-10-28,A,130.68
2024-10-28,B,88.41
2024-10-28,C,111.53
2024-10-29,A,123.98
2024-10-29,B,79.05
2024-10-29,C,96.92
2024-10-30,A,109.6
2024-10-30,B,74.26
2024-10-30,C,99.38
2024-10-31,A,113.02
2024-10-31,B,71.22
2024-10-31,C,91.96
2024-11-01,A,117.61
2024-11-01,B,84.54
2024-11-01,C,99.35
2024-11-02,A,132.75
2024-11-02,B,83.11
2024-11-02,C,109.67
2024-11-03,A,142.82
2024-11-03,B,87.67
2024-11-03,C,109.44
2024-11-04,A,133.11
2024-11-04,B,86.12
2024-11-04,C,111.65
2024-11-05,A,122.31
2024-11-05,B,78.75
2024-11-05,C,94.29
2024-11-06,A,110.71
2024-11-06,B,75.35
2024-11-06,C,90.63
2024-11-07,A,108.32
2024-11-07,B,79.67
2024-11-07,C,93.6
2024-11-08,A,124.14
2024-11-08,B,83.12
2024-11-08,C,108.74
2024-11-09,A,138.53
2024-11-09,B,89.52
2024-11-09,C,116.71
2024-11-10,A,148.94
2024-11-10,B,98.32
2024-11-10,C,118.98
2024-11-11,A,127.73
2024-11-11,B,102.35
2024-11-11,C,104.98
2024-11-12,A,117.7
2024-11-12,B,75.85
2024-11-12,C,105.86
2024-11-13,A,112.73
2024-11-13,B,67.52
2024-11-13,C,93.91
2024-11-14,A,116.12
