date,product,value
2024-11-14,B,73.87
2024-11-14,C,90.27
2024-11-15,A,122.75
2024-11-15,B,81.2
2024-11-15,C,104.61
2024-11-16,A,135.29
2024-11-16,B,93.7
2024-11-16,C,110.09
2024-11-17,A,133.33
2024-11-17,B,89.72
2024-11-17,C,121.6
2024-11-18,A,129.84
2024-11-18,B,96.63
2024-11-18,C,111.67
2024-11-19,A,114.45
2024-11-19,B,75.24
2024-11-19,C,100.26
2024-11-20,A,106.28
2024-11-20,B,82.66
2024-11-20,C,88.83
2024-11-21,A,116.61
2024-11-21,B,80.93
2024-11-21,C,94.68
2024-11-22,A,121.64
2024-11-22,B,81.81
2024-11-22,C,105.94
2024-11-23,A,140.85
2024-11-23,B,90.95
2024-11-23,C,108.28
2024-11-24,A,140.42
2024-11-24,B,89.96
2024-11-24,C,107.47
2024-11-25,A,129.36
2024-11-25,B,81.52
2024-11-25,C,112.06
2024-11-26,A,126.92
2024-11-26,B,86.01
2024-11-26,C,97.02
2024-11-27,A,109.17
2024-11-27,B,75.92
2024-11-27,C,97.07
2024-11-28,A,112.27
2024-11-28,B,74.53
2024-11-28,C,103.98
2024-11-29,A,125.26
2024-11-29,B,80.99
2024-11-29,C,105.03
2024-11-30,A,139.76
2024-11-30,B,86.67
2024-11-30,C,112.96
2024-12-01,A,135.69
2024-12-01,B,91.59
2024-12-01,C,123.79
2024-12-02,A,135.23
2024-12-02,B,86.93
2024-12-02,C,106.08
2024-12-03,A,118.02
2024-12-03,B,82.84
2024-12-03,C,97.17
2024-12-04,A,116.98
2024-12-04,B,67.75
2024-12-04,C,91.78
2024-12-05,A,121.08
2024-12-05,B,67.16
2024-12-05,C,100.04
2024-12-06,A,118.46
2024-12-06,B,82.66
2024-12-06,C,104.0
2024-12-07,A,140.93
2024-12-07,B,78.24
2024-12-07,C,106.43
2024-12-08,A,138.3
2024-12-08,B,92.96
2024-12-08,C,112.88
2024-12-09,A,131.6
2024-12-09,B,82.68
2024-12-09,C,108.38
2024-12-10,A,116.12
2024-12-10,B,79.75
2024-12-10,C,101.93
2024-12-11,A,117.17
2024-12-11,B,70.76
2024-12-11,C,91.88
2024-12-12,A,114.57
2024-12-12,B,74.16
2024-12-12,C,95.29
2024-12-13,A,119.9
2024-12-13,B,84.68
2024-12-13,C,101.26
2024-12-14,A,134.1
2024-12-14,B,84.69
2024-12-14,C,118.99
2024-12-15,A,140.31
2024-12-15,B,97.6
2024-12-15,C,117.79
2024-12-16,A,126.0
2024-12-16,B,83.29
2024-12-16,C,113.28
2024-12-17,A,116.79
2024-12-17,B,74.62
2024-12-17,C,99.17
2024-12-18,A,111.09
2024-12-18,B,69.56
2024-12-18,C,92.13
2024-12-19,A,112.84
2024-12-19,B,65.21
2024-12-19,C,97.81
2024-12-20,A,123.3
2024-12-20,B,88.65
2024-12-20,C,100.63
2024-12-21,A,132.02
2024-12-21,B,96.04
2024-12-21,C,108.33
2024-12-22,A,138.75
2024-12-22,B,95.65
2024-12-22,C,115.72
2024-12-23,A,126.63
2024-12-23,B,88.64
2024-12-23,C,109.83
2024-12-24,A,125.44
2024-12-24,B,81.61
2024-12-24,C,112.39
2024-12-25,A,105.68
2024-12-25,B,73.81
2024-12-25,C,89.55
2024-12-26,A,119.86
2024-12-26,B,79.16
2024-12-26,C,99.21
2024-12-27,A,123.93
2024-12-27,B,80.76
2024-12-27,C,97.52
2024-12-28,A,145.69
2024-12-28,B,93.64
2024-12-28,C,114.04
2024-12-29,A,145.56
2024-12-29,B,96.59
2024-12-29,C,121.37
2024-12-30,A,127.31
2024-12-30,B,85.38
2024-12-30,C,111.82
2024-12-31,A,122.29
2024-12-31,B,83.44
2024-12-31,C,96.66
2025-01-01,A,113.35
2025-01-01,B,83.08
2025-01-01,C,97.04
2025-01-02,A,119.31
2025-01-02,B,76.17
2025-01-02,C,99.73
2025-01-03,A,134.87
2025-01-03,B,84.55
2025-01-03,C,111.02
2025-01-04,A,135.97
2025-01-04,B,94.36
2025-01-04,C,119.2
2025-01-05,A,139.46
2025-01-05,B,98.38
2025-01-05,C,115.27
2025-01-06,A,131.23
2025-01-06,B,88.64
2025-01-06,C,119.29
2025-01-07,A,122.77
2025-01-07,B,83.77
2025-01-07,C,98.3
2025-01-08,A,113.83
2025-01-08,B,69.98
2025-01-08,C,92.53
2025-01-09,A,119.87
2025-01-09,B,76.53
2025-01-09,C,103.03
2025-01-10,A,127.55
2025-01-10,B,83.78
2025-01-10,C,111.79
2025-01-11,A,137.6
2025-01-11,B,86.38
2025-01-11,C,121.36
2025-01-12,A,144.86
2025-01-12,B,85.8
2025-01-12,C,118.74
2025-01-13,A,133.59
2025-01-13,B,96.1
2025-01-13,C,109.25
2025-01-14,A,119.98
2025-01-14,B,76.88
2025-01-14,C,97.62
2025-01-15,A,111.5
2025-01-15,B,69.44
2025-01-15,C,91.32
2025-01-16,A,110.89
2025-01-16,B,71.2
2025-01-16,C,91.62
2025-01-17,A,127.08
2025-01-17,B,82.35
2025-01-17,C,102.43
2025-01-18,A,142.93
2025-01-18,B,92.79
2025-01-18,C,115.09
2025-01-19,A,142.18
2025-01-19,B,101.36
2025-01-19,C,120.19
2025-01-20,A,137.95
2025-01-20,B,79.32
2025-01-20,C,110.22
2025-01-21,A,114.48
2025-01-21,B,79.36
2025-01-21,C,104.02
2025-01-22,A,112.48
2025-01-22,B,77.81
2025-01-22,C,92.05
2025-01-23,A,120.51
2025-01-23,B,71.54
2025-01-23,C,97.51
2025-01-24,A,131.74
2025-01-24,B,87.8
2025-01-24,C,107.54
2025-01-25,A,149.68
2025-01-25,B,91.91
2025-01-25,C,115.74
2025-01-26,A,133.92
2025-01-26,B,102.66
2025-01-26,C,118.49
2025-01-27,A,132.28
2025-01-27,B,95.54
2025-01-27,C,118.53
2025-01-28,A,124.54
2025-01-28,B,75.93
2025-01-28,C,104.96
2025-01-29,A,113.64
2025-01-29,B,71.67
2025-01-29,C,101.08
2025-01-30,A,110.64
2025-01-30,B,80.65
2025-01-30,C,101.17
2025-01-31,A,139.25
2025-01-31,B,87.59
2025-01-31,C,100.6
2025-02-01,A,139.57
2025-02-01,B,94.46
2025-02-01,C,119.75
2025-02-02,A,149.88
2025-02-02,B,88.39
2025-02-02,C,119.45
2025-02-03,A,141.87
2025-02-03,B,97.09
2025-02-03,C,121.84
2025-02-04,A,123.57
2025-02-04,B,86.72
2025-02-04,C,110.95
2025-02-05,A,121.95
2025-02-05,B,79.91
2025-02-05,C,101.04
2025-02-06,A,117.05
2025-02-06,B,73.26
2025-02-06,C,104.1
2025-02-07,A,130.71
2025-02-07,B,86.85
2025-02-07,C,107.36
2025-02-08,A,142.41
2025-02-08,B,95.82
2025-02-08,C,115.09
2025-02-09,A,147.3
2025-02-09,B,97.9
2025-02-09,C,121.32
2025-02-10,A,136.1
2025-02-10,B,94.76
2025-02-10,C,122.75
2025-02-11,A,123.81
2025-02-11,B,87.97
2025-02-11,C,108.53
2025-02-12,A,107.65
2025-02-12,B,74.68
2025-02-12,C,96.07
2025-02-13,A,124.45
2025-02-13,B,80.52
2025-02-13,C,102.95
2025-02-14,A,135.75
2025-02-14,B,84.09
2025-02-14,C,107.58
2025-02-15,A,140.21
2025-02-15,B,94.93
2025-02-15,C,119.6
2025-02-16,A,148.85
2025-02-16,B,94.74
2025-02-16,C,126.16
2025-02-17,A,143.88
2025-02-17,B,98.53
2025-02-17,C,119.02
2025-02-18,A,128.1
2025-02-18,B,86.46
2025-02-18,C,108.33
2025-02-19,A,116.81
2025-02-19,B,83.63
2025-02-19,C,106.41
2025-02-20,A,130.39
2025-02-20,B,80.65
2025-02-20,C,103.28
2025-02-21,A,136.04
2025-02-21,B,88.43
2025-02-21,C,113.98
2025-02-22,A,145.79
2025-02-22,B,95.59
2025-02-22,C,128.06
2025-02-23,A,150.0
2025-02-23,B,98.68
2025-02-23,C,127.0
2025-02-24,A,142.0
2025-02-24,B,94.28
2025-02-24,C,116.86
2025-02-25,A,123.67
2025-02-25,B,84.42
2025-02-25,C,102.3
2025-02-26,A,121.45
2025-02-26,B,74.52
2025-02-26,C,104.16
2025-02-27,A,126.68
2025-02-27,B,82.41
2025-02-27,C,102.55
2025-02-28,A,137.25
2025-02-28,B,81.36
2025-02-28,C,108.08
2025-03-01,A,146.89
2025-03-01,B,98.54
2025-03-01,C,121.67
2025-03-02,A,146.54
2025-03-02,B,99.73
2025-03-02,C,122.63
2025-03-03,A,138.35
2025-03-03,B,95.22
2025-03-03,C,117.26
2025-03-04,A,134.57
2025-03-04,B,88.0
2025-03-04,C,110.76
2025-03-05,A,123.13
2025-03-05,B,76.66
2025-03-05,C,97.73
2025-03-06,A,119.03
2025-03-06,B,93.61
2025-03-06,C,99.61
2025-03-07,A,135.98
2025-03-07,B,88.58
2025-03-07,C,112.33
2025-03-08,A,146.39
2025-03-08,B,90.48
2025-03-08,C,118.99
2025-03-09,A,146.24
2025-03-09,B,99.5
2025-03-09,C,122.7
2025-03-10,A,141.11
2025-03-10,B,95.57
2025-03-10,C,116.76
2025-03-11,A,134.75
2025-03-11,B,84.6
2025-03-11,C,109.72
2025-03-12,A,117.79
2025-03-12,B,83.48
2025-03-12,C,100.85
2025-03-13,A,127.8
2025-03-13,B,84.22
2025-03-13,C,104.24
2025-03-14,A,138.94
2025-03-14,B,89.29
2025-03-14,C,119.84
2025-03-15,A,153.71
2025-03-15,B,100.7
2025-03-15,C,119.26
2025-03-16,A,148.66
2025-03-16,B,98.16
2025-03-16,C,125.46
2025-03-17,A,146.91
2025-03-17,B,91.93
2025-03-17,C,124.8
2025-03-18,A,132.29
2025-03-18,B,78.91
2025-03-18,C,107.92
2025-03-19,A,114.0
2025-03-19,B,78.66
2025-03-19,C,101.28
2025-03-20,A,124.98
2025-03-20,B,82.41
2025-03-20,C,104.36
2025-03-21,A,136.95
2025-03-21,B,97.66
2025-03-21,C,120.32
2025-03-22,A,146.66
2025-03-22,B,104.59
2025-03-22,C,118.5
2025-03-23,A,151.05
2025-03-23,B,107.73
2025-03-23,C,118.48
2025-03-24,A,148.66
2025-03-24,B,91.32
2025-03-24,C,120.52
2025-03-25,A,132.81
2025-03-25,B,94.56
2025-03-25,C,107.58
2025-03-26,A,125.31
2025-03-26,B,84.98
2025-03-26,C,103.46
2025-03-27,A,125.37
2025-03-27,B,84.28
2025-03-27,C,107.3
2025-03-28,A,144.1
2025-03-28,B,88.68
2025-03-28,C,114.66
2025-03-29,A,153.76
2025-03-29,B,99.71
2025-03-29,C,125.23
2025-03-30,A,155.47
2025-03-30,B,99.64
2025-03-30,C,125.23
2025-03-31,A,149.36
2025-03-31,B,92.75
2025-03-31,C,126.74
2025-04-01,A,135.62
2025-04-01,B,83.46
2025-04-01,C,112.94
2025-04-02,A,127.48
2025-04-02,B,86.31
2025-04-02,C,110.09
2025-04-03,A,128.42
2025-04-03,B,82.48
2025-04-03,C,105.48
2025-04-04,A,137.86
2025-04-04,B,90.25
2025-04-04,C,118.56
2025-04-05,A,153.74
2025-04-05,B,99.2
2025-04-05,C,123.99
2025-04-06,A,158.14
2025-04-06,B,101.2
2025-04-06,C,125.24
2025-04-07,A,148.19
2025-04-07,B,96.85
2025-04-07,C,118.76
2025-04-08,A,139.26
2025-04-08,B,92.72
2025-04-08,C,112.93
2025-04-09,A,128.53
2025-04-09,B,86.15
2025-04-09,C,106.28
2025-04-10,A,134.63
2025-04-10,B,92.7
2025-04-10,C,109.18
2025-04-11,A,144.72
2025-04-11,B,97.49
2025-04-11,C,117.02
2025-04-12,A,150.34
2025-04-12,B,105.55
2025-04-12,C,121.61
2025-04-13,A,165.07
2025-04-13,B,107.44
2025-04-13,C,131.08
2025-04-14,A,150.17
2025-04-14,B,105.66
2025-04-14,C,120.18
2025-04-15,A,132.47
2025-04-15,B,87.69
2025-04-15,C,112.64
2025-04-16,A,125.13
2025-04-16,B,85.39
2025-04-16,C,107.87
2025-04-17,A,128.95
2025-04-17,B,93.22
2025-04-17,C,104.2
2025-04-18,A,138.99
2025-04-18,B,96.24
2025-04-18,C,118.44
2025-04-19,A,157.65
2025-04-19,B,100.18
2025-04-19,C,124.65
2025-04-20,A,156.45
2025-04-20,B,101.95
2025-04-20,C,133.32
2025-04-21,A,149.15
2025-04-21,B,102.42
2025-04-21,C,127.21
2025-04-22,A,142.37
2025-04-22,B,94.4
2025-04-22,C,117.7
2025-04-23,A,133.32
2025-04-23,B,83.41
2025-04-23,C,107.15
2025-04-24,A,125.97
2025-04-24,B,88.68
2025-04-24,C,107.94
2025-04-25,A,146.77
2025-04-25,B,97.53
2025-04-25,C,114.72
2025-04-26,A,152.98
2025-04-26,B,101.94
2025-04-26,C,127.56
2025-04-27,A,160.75
2025-04-27,B,100.74
2025-04-27,C,132.25
2025-04-28,A,145.36
2025-04-28,B,91.42
2025-04-28,C,128.56
2025-04-29,A,134.02
2025-04-29,B,89.22
2025-04-29,C,109.72
2025-04-30,A,125.63
2025-04-30,B,84.54
2025-04-30,C,107.37
2025-05-01,A,138.23
2025-05-01,B,89.96
2025-05-01,C,110.4
2025-05-02,A,149.2
2025-05-02,B,100.53
2025-05-02,C,122.58
2025-05-03,A,156.4
2025-05-03,B,108.05
2025-05-03,C,137.5
2025-05-04,A,163.7
2025-05-04,B,113.07
2025-05-04,C,136.56
2025-05-05,A,156.47
2025-05-05,B,96.31
2025-05-05,C,122.01
2025-05-06,A,140.0
2025-05-06,B,85.39
2025-05-06,C,113.78
2025-05-07,A,135.68
2025-05-07,B,84.08
2025-05-07,C,111.9
2025-05-08,A,129.83
2025-05-08,B,86.78
2025-05-08,C,116.28
2025-05-09,A,147.92
2025-05-09,B,97.82
2025-05-09,C,128.49
2025-05-10,A,164.13
2025-05-10,B,101.05
2025-05-10,C,136.42
2025-05-11,A,159.5
2025-05-11,B,106.49
2025-05-11,C,133.63
2025-05-12,A,158.26
2025-05-12,B,96.71
2025-05-12,C,128.98
2025-05-13,A,143.16
2025-05-13,B,95.88
2025-05-13,C,116.01
2025-05-14,A,137.08
2025-05-14,B,84.45
2025-05-14,C,115.04
2025-05-15,A,137.49
2025-05-15,B,83.7
2025-05-15,C,114.49
2025-05-16,A,148.64
2025-05-16,B,95.77
2025-05-16,C,119.39
2025-05-17,A,158.8
2025-05-17,B,99.31
2025-05-17,C,138.57
2025-05-18,A,158.25
2025-05-18,B,104.43
2025-05-18,C,138.79
2025-05-19,A,157.1
2025-05-19,B,104.62
2025-05-19,C,133.87
2025-05-20,A,140.6
2025-05-20,B,88.94
2025-05-20,C,120.85
2025-05-21,A,137.02
2025-05-21,B,86.47
2025-05-21,C,106.0
2025-05-22,A,141.79
2025-05-22,B,92.08
2025-05-22,C,107.97
2025-05-23,A,151.78
2025-05-23,B,91.89
2025-05-23,C,120.99
2025-05-24,A,155.99
2025-05-24,B,102.99
2025-05-24,C,129.05
2025-05-25,A,161.02
2025-05-25,B,110.43
2025-05-25,C,135.96
2025-05-26,A,157.97
2025-05-26,B,106.55
2025-05-26,C,126.87
2025-05-27,A,142.84
2025-05-27,B,95.71
2025-05-27,C,124.85
2025-05-28,A,138.09
2025-05-28,B,93.73
2025-05-28,C,115.67
2025-05-29,A,141.71
2025-05-29,B,83.05
2025-05-29,C,117.51
2025-05-30,A,150.14
2025-05-30,B,98.28
2025-05-30,C,121.33
2025-05-31,A,159.4
2025-05-31,B,107.59
2025-05-31,C,136.24
2025-06-01,A,158.09
2025-06-01,B,108.78
2025-06-01,C,133.02
2025-06-02,A,152.24
2025-06-02,B,104.12
2025-06-02,C,127.52
2025-06-03,A,140.47
2025-06-03,B,90.84
2025-06-03,C,119.61
2025-06-04,A,135.02
2025-06-04,B,84.19
2025-06-04,C,108.68
2025-06-05,A,137.3
2025-06-05,B,92.15
2025-06-05,C,110.22
2025-06-06,A,151.78
2025-06-06,B,95.09
2025-06-06,C,134.77
2025-06-07,A,157.86
2025-06-07,B,103.09
2025-06-07,C,134.07
2025-06-08,A,160.97
2025-06-08,B,111.53
2025-06-08,C,142.87
2025-06-09,A,154.98
2025-06-09,B,103.54
2025-06-09,C,127.15
2025-06-10,A,143.57
2025-06-10,B,99.93
2025-06-10,C,122.43
2025-06-11,A,131.9
2025-06-11,B,95.02
2025-06-11,C,117.06
2025-06-12,A,140.41
2025-06-12,B,88.16
2025-06-12,C,115.04
2025-06-13,A,147.07
2025-06-13,B,100.52
2025-06-13,C,122.93
2025-06-14,A,153.09
2025-06-14,B,110.2
2025-06-14,C,134.39
2025-06-15,A,169.29
2025-06-15,B,107.91
2025-06-15,C,136.73
2025-06-16,A,161.37
2025-06-16,B,104.63
2025-06-16,C,130.68
2025-06-17,A,156.79
2025-06-17,B,93.75
2025-06-17,C,119.82
2025-06-18,A,142.8
2025-06-18,B,85.82
2025-06-18,C,108.52
2025-06-19,A,133.07
2025-06-19,B,93.13
2025-06-19,C,117.54
2025-06-20,A,153.53
2025-06-20,B,93.42
2025-06-20,C,128.47
2025-06-21,A,167.12
2025-06-21,B,106.29
2025-06-21,C,133.99
2025-06-22,A,167.96
2025-06-22,B,110.09
2025-06-22,C,138.77
2025-06-23,A,152.83
2025-06-23,B,102.53
2025-06-23,C,124.89
2025-06-24,A,146.71
2025-06-24,B,96.69
2025-06-24,C,118.95
2025-06-25,A,137.29
2025-06-25,B,82.95
2025-06-25,C,116.31
2025-06-26,A,137.15
2025-06-26,B,91.64
2025-06-26,C,119.68
2025-06-27,A,147.74
2025-06-27,B,103.74
2025-06-27,C,125.11
2025-06-28,A,162.63
2025-06-28,B,109.0
2025-06-28,C,129.03
2025-06-29,A,167.81
2025-06-29,B,108.97
2025-06-29,C,140.49
2025-06-30,A,156.47
2025-06-30,B,101.86
2025-06-30,C,131.35
2025-07-01,A,144.09
2025-07-01,B,89.95
2025-07-01,C,118.69
2025-07-02,A,141.3
2025-07-02,B,88.87
2025-07-02,C,109.5
2025-07-03,A,142.0
2025-07-03,B,83.76
2025-07-03,C,106.83
2025-07-04,A,150.85
2025-07-04,B,99.72
2025-07-04,C,125.58
2025-07-05,A,159.03
2025-07-05,B,106.21
2025-07-05,C,128.49
2025-07-06,A,166.38
2025-07-06,B,102.28
2025-07-06,C,135.81
2025-07-07,A,158.44
2025-07-07,B,96.3
2025-07-07,C,127.82
2025-07-08,A,147.53
2025-07-08,B,100.84
2025-07-08,C,113.48
2025-07-09,A,137.62
2025-07-09,B,84.29
2025-07-09,C,107.62
2025-07-10,A,145.53
2025-07-10,B,93.83
2025-07-10,C,112.1
2025-07-11,A,151.74
2025-07-11,B,101.54
2025-07-11,C,125.42
2025-07-12,A,171.58
2025-07-12,B,109.2
2025-07-12,C,122.1
2025-07-13,A,164.31
2025-07-13,B,105.75
2025-07-13,C,135.56
2025-07-14,A,157.4
2025-07-14,B,100.67
2025-07-14,C,125.54
2025-07-15,A,149.77
2025-07-15,B,96.98
