date,product,value
2025-07-15,C,116.77
2025-07-16,A,138.9
2025-07-16,B,91.86
2025-07-16,C,118.02
2025-07-17,A,134.84
2025-07-17,B,94.2
2025-07-17,C,112.82
2025-07-18,A,155.39
2025-07-18,B,98.11
2025-07-18,C,115.53
2025-07-19,A,162.62
2025-07-19,B,99.54
2025-07-19,C,133.11
2025-07-20,A,165.12
2025-07-20,B,106.99
2025-07-20,C,130.33
2025-07-21,A,152.74
2025-07-21,B,99.78
2025-07-21,C,128.77
2025-07-22,A,149.32
2025-07-22,B,97.3
2025-07-22,C,117.44
2025-07-23,A,141.11
2025-07-23,B,83.56
2025-07-23,C,115.55
2025-07-24,A,138.18
2025-07-24,B,91.88
2025-07-24,C,117.66
2025-07-25,A,147.86
2025-07-25,B,101.93
2025-07-25,C,124.43
2025-07-26,A,171.92
2025-07-26,B,105.3
2025-07-26,C,138.89
2025-07-27,A,167.72
2025-07-27,B,103.73
2025-07-27,C,141.55
2025-07-28,A,152.74
2025-07-28,B,94.06
2025-07-28,C,133.0
2025-07-29,A,148.2
2025-07-29,B,94.49
2025-07-29,C,118.1
2025-07-30,A,142.1
2025-07-30,B,91.69
2025-07-30,C,109.99
2025-07-31,A,141.55
2025-07-31,B,85.76
2025-07-31,C,112.66
2025-08-01,A,146.1
2025-08-01,B,89.72
2025-08-01,C,119.54
2025-08-02,A,166.88
2025-08-02,B,101.92
2025-08-02,C,131.39
2025-08-03,A,160.19
2025-08-03,B,111.67
2025-08-03,C,135.87
2025-08-04,A,158.64
2025-08-04,B,102.34
2025-08-04,C,124.65
2025-08-05,A,139.71
2025-08-05,B,97.39
2025-08-05,C,118.66
2025-08-06,A,138.54
2025-08-06,B,75.95
2025-08-06,C,116.79
2025-08-07,A,136.31
2025-08-07,B,99.18
2025-08-07,C,112.58
2025-08-08,A,150.07
2025-08-08,B,100.91
2025-08-08,C,120.46
2025-08-09,A,165.12
2025-08-09,B,103.47
2025-08-09,C,138.46
2025-08-10,A,167.64
2025-08-10,B,109.92
2025-08-10,C,132.68
2025-08-11,A,155.46
2025-08-11,B,103.68
2025-08-11,C,120.9
2025-08-12,A,141.02
2025-08-12,B,97.52
2025-08-12,C,113.51
2025-08-13,A,140.16
2025-08-13,B,85.8
2025-08-13,C,113.33
2025-08-14,A,133.29
2025-08-14,B,92.14
2025-08-14,C,116.16
2025-08-15,A,154.09
2025-08-15,B,103.39
2025-08-15,C,128.65
2025-08-16,A,162.05
2025-08-16,B,100.84
2025-08-16,C,138.26
2025-08-17,A,158.83
2025-08-17,B,105.87
2025-08-17,C,138.18
2025-08-18,A,157.64
2025-08-18,B,108.54
2025-08-18,C,128.67
2025-08-19,A,136.02
2025-08-19,B,92.35
2025-08-19,C,118.92
2025-08-20,A,133.19
2025-08-20,B,93.64
2025-08-20,C,110.69
2025-08-21,A,131.68
2025-08-21,B,91.74
2025-08-21,C,109.35
2025-08-22,A,155.88
2025-08-22,B,98.72
2025-08-22,C,117.65
2025-08-23,A,165.06
2025-08-23,B,114.88
2025-08-23,C,124.58
2025-08-24,A,167.18
2025-08-24,B,109.22
2025-08-24,C,135.56
2025-08-25,A,156.75
2025-08-25,B,103.79
2025-08-25,C,125.53
2025-08-26,A,147.93
2025-08-26,B,87.7
2025-08-26,C,125.67
2025-08-27,A,140.21
2025-08-27,B,82.89
2025-08-27,C,111.26
2025-08-28,A,142.6
2025-08-28,B,87.55
2025-08-28,C,112.89
2025-08-29,A,146.97
2025-08-29,B,101.95
2025-08-29,C,120.43
2025-08-30,A,160.19
2025-08-30,B,107.2
2025-08-30,C,131.35
2025-08-31,A,159.59
2025-08-31,B,101.55
2025-08-31,C,128.37
2025-09-01,A,150.14
2025-09-01,B,94.57
2025-09-01,C,124.98
2025-09-02,A,142.97
2025-09-02,B,92.94
2025-09-02,C,114.11
2025-09-03,A,129.5
2025-09-03,B,83.29
2025-09-03,C,105.31
2025-09-04,A,131.45
2025-09-04,B,91.99
2025-09-04,C,107.5
2025-09-05,A,148.11
2025-09-05,B,94.43
2025-09-05,C,132.15
2025-09-06,A,152.51
2025-09-06,B,105.44
2025-09-06,C,130.42
2025-09-07,A,159.43
2025-09-07,B,107.8
2025-09-07,C,134.63
2025-09-08,A,150.04
2025-09-08,B,102.78
2025-09-08,C,129.01
2025-09-09,A,146.46
2025-09-09,B,89.9
2025-09-09,C,122.86
2025-09-10,A,132.24
2025-09-10,B,78.97
2025-09-10,C,112.51
2025-09-11,A,135.52
2025-09-11,B,85.22
2025-09-11,C,116.41
2025-09-12,A,145.61
2025-09-12,B,100.58
2025-09-12,C,121.66
2025-09-13,A,162.14
2025-09-13,B,106.99
2025-09-13,C,133.21
2025-09-14,A,157.83
2025-09-14,B,109.83
2025-09-14,C,133.65
2025-09-15,A,161.77
2025-09-15,B,102.59
2025-09-15,C,130.02
2025-09-16,A,137.61
2025-09-16,B,90.32
2025-09-16,C,116.92
2025-09-17,A,127.79
2025-09-17,B,81.8
2025-09-17,C,109.55
2025-09-18,A,134.98
2025-09-18,B,89.16
2025-09-18,C,116.7
2025-09-19,A,145.34
2025-09-19,B,98.84
2025-09-19,C,120.97
2025-09-20,A,157.81
2025-09-20,B,104.91
2025-09-20,C,122.6
2025-09-21,A,161.67
2025-09-21,B,103.2
2025-09-21,C,129.41
2025-09-22,A,145.67
2025-09-22,B,98.52
2025-09-22,C,119.06
2025-09-23,A,143.6
2025-09-23,B,90.6
2025-09-23,C,109.37
2025-09-24,A,129.23
2025-09-24,B,89.11
2025-09-24,C,107.16
2025-09-25,A,133.62
2025-09-25,B,86.49
2025-09-25,C,111.28
2025-09-26,A,139.6
2025-09-26,B,95.55
2025-09-26,C,118.89
2025-09-27,A,169.87
2025-09-27,B,102.64
2025-09-27,C,128.62
2025-09-28,A,164.83
2025-09-28,B,104.75
2025-09-28,C,133.71
2025-09-29,A,149.18
2025-09-29,B,106.13
2025-09-29,C,123.63
2025-09-30,A,141.09
2025-09-30,B,95.71
2025-09-30,C,114.45
2025-10-01,A,131.4
2025-10-01,B,88.06
2025-10-01,C,111.85
2025-10-02,A,129.86
2025-10-02,B,88.32
2025-10-02,C,107.6
2025-10-03,A,142.9
2025-10-03,B,92.77
2025-10-03,C,125.57
2025-10-04,A,163.92
2025-10-04,B,113.55
2025-10-04,C,129.8
2025-10-05,A,157.0
2025-10-05,B,101.13
2025-10-05,C,138.72
2025-10-06,A,146.02
2025-10-06,B,98.28
2025-10-06,C,123.48
2025-10-07,A,146.09
2025-10-07,B,86.77
2025-10-07,C,119.68
2025-10-08,A,136.16
2025-10-08,B,84.7
2025-10-08,C,110.59
2025-10-09,A,127.58
2025-10-09,B,86.89
2025-10-09,C,110.13
2025-10-10,A,135.08
2025-10-10,B,96.68
2025-10-10,C,121.74
2025-10-11,A,150.28
2025-10-11,B,97.14
2025-10-11,C,126.65
2025-10-12,A,157.77
2025-10-12,B,103.45
2025-10-12,C,128.08
2025-10-13,A,147.68
2025-10-13,B,100.44
2025-10-13,C,123.47
2025-10-14,A,138.21
2025-10-14,B,89.58
2025-10-14,C,116.73
2025-10-15,A,129.84
2025-10-15,B,88.49
2025-10-15,C,108.78
2025-10-16,A,136.85
2025-10-16,B,91.92
2025-10-16,C,104.79
2025-10-17,A,148.65
2025-10-17,B,101.84
2025-10-17,C,116.08
2025-10-18,A,156.5
2025-10-18,B,101.05
2025-10-18,C,131.07
2025-10-19,A,161.55
2025-10-19,B,101.69
2025-10-19,C,136.83
2025-10-20,A,147.87
2025-10-20,B,98.37
2025-10-20,C,129.13
2025-10-21,A,146.04
2025-10-21,B,88.15
2025-10-21,C,117.71
2025-10-22,A,130.94
2025-10-22,B,78.42
2025-10-22,C,104.23
2025-10-23,A,128.09
2025-10-23,B,84.63
2025-10-23,C,108.66
2025-10-24,A,144.7
2025-10-24,B,99.54
2025-10-24,C,121.36
2025-10-25,A,166.88
2025-10-25,B,101.24
2025-10-25,C,132.17
2025-10-26,A,160.77
2025-10-26,B,110.14
2025-10-26,C,129.78
2025-10-27,A,154.33
2025-10-27,B,105.18
2025-10-27,C,121.88
2025-10-28,A,137.59
2025-10-28,B,91.97
2025-10-28,C,112.57
2025-10-29,A,126.23
2025-10-29,B,91.84
2025-10-29,C,106.87
2025-10-30,A,139.53
2025-10-30,B,84.38
2025-10-30,C,109.24
2025-10-31,A,147.47
2025-10-31,B,93.38
2025-10-31,C,115.83
2025-11-01,A,153.09
2025-11-01,B,103.08
2025-11-01,C,126.11
2025-11-02,A,159.18
2025-11-02,B,94.87
2025-11-02,C,128.83
2025-11-03,A,149.96
2025-11-03,B,96.41
2025-11-03,C,120.57
2025-11-04,A,134.1
2025-11-04,B,90.04
2025-11-04,C,120.05
2025-11-05,A,123.89
2025-11-05,B,83.22
2025-11-05,C,111.5
2025-11-06,A,133.69
2025-11-06,B,85.86
2025-11-06,C,108.08
2025-11-07,A,144.1
2025-11-07,B,93.62
2025-11-07,C,110.5
2025-11-08,A,152.89
2025-11-08,B,94.03
2025-11-08,C,133.77
2025-11-09,A,161.92
2025-11-09,B,100.58
2025-11-09,C,134.12
2025-11-10,A,160.28
2025-11-10,B,95.82
2025-11-10,C,129.59
2025-11-11,A,138.9
2025-11-11,B,88.67
2025-11-11,C,109.54
2025-11-12,A,127.09
2025-11-12,B,82.61
2025-11-12,C,98.19
2025-11-13,A,134.32
2025-11-13,B,84.82
2025-11-13,C,111.6
2025-11-14,A,142.24
2025-11-14,B,105.9
2025-11-14,C,112.5
2025-11-15,A,151.9
2025-11-15,B,104.54
2025-11-15,C,137.94
2025-11-16,A,154.54
2025-11-16,B,110.96
2025-11-16,C,127.14
2025-11-17,A,155.56
2025-11-17,B,98.52
2025-11-17,C,133.23
2025-11-18,A,144.49
2025-11-18,B,86.94
2025-11-18,C,125.64
2025-11-19,A,124.75
2025-11-19,B,82.86
2025-11-19,C,114.63
2025-11-20,A,129.2
2025-11-20,B,83.48
2025-11-20,C,110.24
2025-11-21,A,145.68
2025-11-21,B,95.41
2025-11-21,C,116.11
2025-11-22,A,156.38
2025-11-22,B,104.22
2025-11-22,C,134.49
2025-11-23,A,159.81
2025-11-23,B,98.59
2025-11-23,C,130.91
2025-11-24,A,147.91
2025-11-24,B,103.47
2025-11-24,C,117.61
2025-11-25,A,139.62
2025-11-25,B,85.26
2025-11-25,C,118.99
2025-11-26,A,132.36
2025-11-26,B,84.99
2025-11-26,C,109.44
2025-11-27,A,130.83
2025-11-27,B,88.75
2025-11-27,C,109.55
2025-11-28,A,146.85
2025-11-28,B,94.11
2025-11-28,C,109.21
2025-11-29,A,153.61
2025-11-29,B,107.77
2025-11-29,C,134.34
2025-11-30,A,159.0
2025-11-30,B,103.13
2025-11-30,C,129.53
2025-12-01,A,153.01
2025-12-01,B,100.55
2025-12-01,C,120.47
2025-12-02,A,140.14
2025-12-02,B,94.5
2025-12-02,C,110.18
2025-12-03,A,128.66
2025-12-03,B,86.03
2025-12-03,C,110.41
2025-12-04,A,130.65
2025-12-04,B,84.01
2025-12-04,C,108.01
2025-12-05,A,145.63
2025-12-05,B,95.67
2025-12-05,C,119.19
2025-12-06,A,150.39
2025-12-06,B,97.43
2025-12-06,C,131.22
2025-12-07,A,153.89
2025-12-07,B,104.65
2025-12-07,C,129.58
2025-12-08,A,148.29
2025-12-08,B,98.46
2025-12-08,C,131.26
2025-12-09,A,138.87
2025-12-09,B,88.52
2025-12-09,C,108.28
2025-12-10,A,131.69
2025-12-10,B,88.86
2025-12-10,C,110.14
2025-12-11,A,137.24
2025-12-11,B,88.17
2025-12-11,C,104.85
2025-12-12,A,144.17
2025-12-12,B,96.21
2025-12-12,C,122.37
2025-12-13,A,154.16
2025-12-13,B,101.71
2025-12-13,C,130.37
2025-12-14,A,164.16
2025-12-14,B,107.94
2025-12-14,C,133.84
2025-12-15,A,152.59
2025-12-15,B,94.44
2025-12-15,C,120.4
2025-12-16,A,137.68
2025-12-16,B,94.06
2025-12-16,C,116.02
2025-12-17,A,132.23
2025-12-17,B,78.51
2025-12-17,C,102.14
2025-12-18,A,137.42
2025-12-18,B,86.35
2025-12-18,C,105.1
2025-12-19,A,148.26
2025-12-19,B,95.37
2025-12-19,C,131.59
2025-12-20,A,161.52
2025-12-20,B,103.58
2025-12-20,C,128.61
2025-12-21,A,160.41
2025-12-21,B,103.76
2025-12-21,C,125.83
2025-12-22,A,155.14
2025-12-22,B,99.9
2025-12-22,C,114.13
2025-12-23,A,135.94
2025-12-23,B,86.85
2025-12-23,C,118.71
2025-12-24,A,130.27
2025-12-24,B,90.75
2025-12-24,C,101.99
2025-12-25,A,129.11
2025-12-25,B,91.04
2025-12-25,C,108.11
2025-12-26,A,140.98
2025-12-26,B,92.53
2025-12-26,C,117.13
2025-12-27,A,159.18
2025-12-27,B,106.98
2025-12-27,C,123.27
2025-12-28,A,158.84
2025-12-28,B,104.55
2025-12-28,C,132.33
2025-12-29,A,155.3
2025-12-29,B,99.61
2025-12-29,C,123.25
2025-12-30,A,134.59
2025-12-30,B,83.21
2025-12-30,C,113.74
2025-12-31,A,131.06
2025-12-31,B,88.84
2025-12-31,C,107.29
2026-01-01,A,143.28
2026-01-01,B,86.83
2026-01-01,C,109.26
2026-01-02,A,147.33
2026-01-02,B,91.13
2026-01-02,C,121.48
2026-01-03,A,149.37
2026-01-03,B,105.59
2026-01-03,C,130.37
2026-01-04,A,161.46
2026-01-04,B,105.5
2026-01-04,C,127.4
2026-01-05,A,149.01
2026-01-05,B,105.8
2026-01-05,C,128.06
2026-01-06,A,137.3
2026-01-06,B,92.6
2026-01-06,C,117.38
2026-01-07,A,139.49
2026-01-07,B,90.01
2026-01-07,C,110.98
2026-01-08,A,132.87
2026-01-08,B,94.7
2026-01-08,C,111.33
2026-01-09,A,143.02
2026-01-09,B,90.57
2026-01-09,C,117.75
2026-01-10,A,156.88
2026-01-10,B,106.4
2026-01-10,C,134.32
2026-01-11,A,165.95
2026-01-11,B,105.95
2026-01-11,C,136.4
2026-01-12,A,162.38
2026-01-12,B,103.64
2026-01-12,C,133.08
2026-01-13,A,134.39
2026-01-13,B,88.43
2026-01-13,C,113.34
2026-01-14,A,121.73
2026-01-14,B,86.35
2026-01-14,C,115.52
2026-01-15,A,133.31
2026-01-15,B,88.84
2026-01-15,C,108.94
2026-01-16,A,145.33
2026-01-16,B,97.1
2026-01-16,C,117.05
2026-01-17,A,163.84
2026-01-17,B,96.18
2026-01-17,C,132.6
2026-01-18,A,160.2
2026-01-18,B,111.82
2026-01-18,C,136.78
2026-01-19,A,145.84
2026-01-19,B,90.84
2026-01-19,C,123.33
2026-01-20,A,139.27
2026-01-20,B,91.18
2026-01-20,C,117.15
2026-01-21,A,135.99
2026-01-21,B,81.14
2026-01-21,C,103.43
2026-01-22,A,137.33
2026-01-22,B,87.18
2026-01-22,C,112.64
2026-01-23,A,145.61
2026-01-23,B,95.83
2026-01-23,C,128.49
2026-01-24,A,153.55
2026-01-24,B,99.52
2026-01-24,C,134.6
2026-01-25,A,169.34
2026-01-25,B,105.62
2026-01-25,C,129.41
2026-01-26,A,147.09
2026-01-26,B,102.16
2026-01-26,C,123.08
2026-01-27,A,150.92
2026-01-27,B,101.9
2026-01-27,C,118.68
2026-01-28,A,136.18
2026-01-28,B,86.74
2026-01-28,C,115.96
2026-01-29,A,137.26
2026-01-29,B,89.49
2026-01-29,C,119.26
2026-01-30,A,151.65
2026-01-30,B,105.67
2026-01-30,C,116.77
2026-01-31,A,158.8
2026-01-31,B,101.44
2026-01-31,C,136.18
2026-02-01,A,162.09
2026-02-01,B,109.49
2026-02-01,C,130.57
2026-02-02,A,155.72
2026-02-02,B,110.95
2026-02-02,C,135.43
2026-02-03,A,135.71
2026-02-03,B,94.64
2026-02-03,C,121.89
2026-02-04,A,133.29
2026-02-04,B,83.46
2026-02-04,C,114.86
2026-02-05,A,138.71
2026-02-05,B,92.11
2026-02-05,C,114.01
2026-02-06,A,159.51
2026-02-06,B,94.16
2026-02-06,C,122.17
2026-02-07,A,164.13
2026-02-07,B,108.66
2026-02-07,C,128.14
2026-02-08,A,170.31
2026-02-08,B,101.93
2026-02-08,C,136.12
2026-02-09,A,155.94
2026-02-09,B,99.63
2026-02-09,C,134.26
2026-02-10,A,134.92
2026-02-10,B,90.96
2026-02-10,C,115.83
2026-02-11,A,139.85
2026-02-11,B,94.78
2026-02-11,C,116.18
2026-02-12,A,144.99
2026-02-12,B,81.71
2026-02-12,C,116.18
2026-02-13,A,145.76
2026-02-13,B,97.03
2026-02-13,C,126.02
2026-02-14,A,163.57
2026-02-14,B,111.96
2026-02-14,C,126.64
2026-02-15,A,162.9
2026-02-15,B,102.57
2026-02-15,C,130.44
2026-02-16,A,162.32
2026-02-16,B,103.92
2026-02-16,C,136.86
2026-02-17,A,150.19
2026-02-17,B,94.89
2026-02-17,C,116.48
2026-02-18,A,141.46
2026-02-18,B,86.55
2026-02-18,C,109.2
2026-02-19,A,135.96
2026-02-19,B,91.84
2026-02-19,C,121.51
2026-02-20,A,152.67
2026-02-20,B,104.18
2026-02-20,C,126.33
2026-02-21,A,162.65
2026-02-21,B,118.09
2026-02-21,C,142.77
2026-02-22,A,168.21
2026-02-22,B,105.92
2026-02-22,C,131.5
2026-02-23,A,161.08
2026-02-23,B,102.93
2026-02-23,C,133.45
2026-02-24,A,147.92
2026-02-24,B,97.13
2026-02-24,C,125.87
2026-02-25,A,139.95
2026-02-25,B,87.19
2026-02-25,C,111.87
2026-02-26,A,144.09
2026-02-26,B,87.84
2026-02-26,C,120.28
2026-02-27,A,156.52
2026-02-27,B,99.88
2026-02-27,C,123.8
2026-02-28,A,158.46
2026-02-28,B,103.5
2026-02-28,C,129.95
2026-03-01,A,168.74
2026-03-01,B,108.27
2026-03-01,C,135.22
2026-03-02,A,164.18
2026-03-02,B,105.26
2026-03-02,C,132.75
2026-03-03,A,150.09
2026-03-03,B,100.32
2026-03-03,C,115.87
2026-03-04,A,142.74
2026-03-04,B,83.64
2026-03-04,C,112.75
2026-03-05,A,147.04
2026-03-05,B,95.69
2026-03-05,C,121.05
2026-03-06,A,155.62
2026-03-06,B,106.51
2026-03-06,C,121.75
2026-03-07,A,165.58
2026-03-07,B,108.98
2026-03-07,C,145.58
2026-03-08,A,173.98
2026-03-08,B,114.99
2026-03-08,C,136.85
2026-03-09,A,170.93
2026-03-09,B,107.43
2026-03-09,C,129.52
2026-03-10,A,158.48
2026-03-10,B,91.27
2026-03-10,C,119.8
2026-03-11,A,140.22
2026-03-11,B,87.77
2026-03-11,C,119.04
2026-03-12,A,145.34
2026-03-12,B,94.19
2026-03-12,C,126.96
2026-03-13,A,149.61
2026-03-13,B,107.13
2026-03-13,C,125.61
2026-03-14,A,173.9
2026-03-14,B,117.22
2026-03-14,C,147.64
